doc_id_1,doc_id_2,distance,author_1,short_name_1,author_2,short_name_2,comparison_type,author_pair
SR-31,SR-40,10.366992806737127,Sidney Rigdon,SR-31,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
SR-32,SR-40,10.97734756584954,Sidney Rigdon,SR-32,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
SR-33,SR-40,10.372257626290107,Sidney Rigdon,SR-33,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
SR-34,SR-40,11.959115160686583,Sidney Rigdon,SR-34,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
SR-35,SR-40,9.919146398164798,Sidney Rigdon,SR-35,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
SR-36,SR-40,8.911414103161935,Sidney Rigdon,SR-36,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
SR-37,SR-40,9.215896216868847,Sidney Rigdon,SR-37,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
SR-38,SR-40,9.363246938664181,Sidney Rigdon,SR-38,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
SR-39,SR-40,8.105518534239925,Sidney Rigdon,SR-39,Sidney Rigdon,SR-40,within_author,Sidney Rigdon
JS-1,SR-41,9.3138406941386,Joseph Smith,JS-1,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-2,SR-41,16.24702761246912,Joseph Smith,JS-2,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-3,SR-41,11.002384575833467,Joseph Smith,JS-3,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-4,SR-41,15.271462771286348,Joseph Smith,JS-4,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-5,SR-41,10.332757286969146,Joseph Smith,JS-5,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-6,SR-41,17.158762954337853,Joseph Smith,JS-6,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-7,SR-41,12.722201293776646,Joseph Smith,JS-7,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-8,SR-41,13.979376656191892,Joseph Smith,JS-8,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-9,SR-41,13.409701261449097,Joseph Smith,JS-9,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-10,SR-41,18.90672666489367,Joseph Smith,JS-10,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-11,SR-41,16.248256314680063,Joseph Smith,JS-11,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-12,SR-41,13.667503947467283,Joseph Smith,JS-12,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-13,SR-41,16.37697749032376,Joseph Smith,JS-13,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
JS-14,SR-41,15.756982290994943,Joseph Smith,JS-14,Sidney Rigdon,SR-41,between_author,Joseph Smith / Sidney Rigdon
OC-1,SR-41,11.597937922957815,Oliver Cowdery,OC-1,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-2,SR-41,9.687600175133674,Oliver Cowdery,OC-2,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-3,SR-41,10.919383813225949,Oliver Cowdery,OC-3,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-4,SR-41,9.917786708516507,Oliver Cowdery,OC-4,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-5,SR-41,9.296421015051301,Oliver Cowdery,OC-5,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-6,SR-41,10.55604278162257,Oliver Cowdery,OC-6,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-7,SR-41,11.715903640472304,Oliver Cowdery,OC-7,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-8,SR-41,14.246907475299556,Oliver Cowdery,OC-8,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-9,SR-41,18.623849304903967,Oliver Cowdery,OC-9,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-10,SR-41,17.040441125352572,Oliver Cowdery,OC-10,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-11,SR-41,11.449659160518625,Oliver Cowdery,OC-11,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-12,SR-41,16.912319337065004,Oliver Cowdery,OC-12,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-13,SR-41,15.91666115388051,Oliver Cowdery,OC-13,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-14,SR-41,10.980154261936669,Oliver Cowdery,OC-14,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-15,SR-41,20.980804978459446,Oliver Cowdery,OC-15,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
OC-16,SR-41,15.00166953458333,Oliver Cowdery,OC-16,Sidney Rigdon,SR-41,between_author,Oliver Cowdery / Sidney Rigdon
SR-1,SR-41,13.559613155241887,Sidney Rigdon,SR-1,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-2,SR-41,14.42061942624579,Sidney Rigdon,SR-2,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-3,SR-41,11.296602602952005,Sidney Rigdon,SR-3,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-4,SR-41,9.588610885828013,Sidney Rigdon,SR-4,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-10,SR-41,11.301622664226597,Sidney Rigdon,SR-10,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-11,SR-41,10.282090820266196,Sidney Rigdon,SR-11,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-12,SR-41,9.355813139931712,Sidney Rigdon,SR-12,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-13,SR-41,10.822302801437797,Sidney Rigdon,SR-13,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-14,SR-41,12.868855823917531,Sidney Rigdon,SR-14,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-15,SR-41,11.93269148899237,Sidney Rigdon,SR-15,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-16,SR-41,11.214074967382453,Sidney Rigdon,SR-16,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-17,SR-41,11.37848738583267,Sidney Rigdon,SR-17,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-18,SR-41,9.305551627581808,Sidney Rigdon,SR-18,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-19,SR-41,11.482987864980549,Sidney Rigdon,SR-19,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-20,SR-41,11.33813672883542,Sidney Rigdon,SR-20,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-21,SR-41,10.225019780082718,Sidney Rigdon,SR-21,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-22,SR-41,10.14244562736126,Sidney Rigdon,SR-22,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-23,SR-41,12.075091461734258,Sidney Rigdon,SR-23,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-24,SR-41,9.673199071648778,Sidney Rigdon,SR-24,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-25,SR-41,10.758019400332312,Sidney Rigdon,SR-25,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-26,SR-41,14.904646064309018,Sidney Rigdon,SR-26,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-27,SR-41,9.011320982486028,Sidney Rigdon,SR-27,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-28,SR-41,9.520604974215352,Sidney Rigdon,SR-28,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-29,SR-41,10.688293310301567,Sidney Rigdon,SR-29,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-30,SR-41,9.620384122741058,Sidney Rigdon,SR-30,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-31,SR-41,10.489329160626133,Sidney Rigdon,SR-31,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-32,SR-41,11.379078090136693,Sidney Rigdon,SR-32,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-33,SR-41,8.411543833810462,Sidney Rigdon,SR-33,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-34,SR-41,11.908682853008806,Sidney Rigdon,SR-34,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-35,SR-41,8.715008796816221,Sidney Rigdon,SR-35,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-36,SR-41,8.45715449101038,Sidney Rigdon,SR-36,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-37,SR-41,8.691508154518893,Sidney Rigdon,SR-37,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-38,SR-41,9.053557480325637,Sidney Rigdon,SR-38,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-39,SR-41,8.465902373132668,Sidney Rigdon,SR-39,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
SR-40,SR-41,10.783904132283633,Sidney Rigdon,SR-40,Sidney Rigdon,SR-41,within_author,Sidney Rigdon
JS-1,SR-42,10.239716158244661,Joseph Smith,JS-1,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-2,SR-42,16.60929974180593,Joseph Smith,JS-2,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-3,SR-42,10.413236701900072,Joseph Smith,JS-3,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-4,SR-42,14.57755629202939,Joseph Smith,JS-4,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-5,SR-42,10.690310317469807,Joseph Smith,JS-5,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-6,SR-42,17.51700493109159,Joseph Smith,JS-6,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-7,SR-42,9.47774832359299,Joseph Smith,JS-7,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-8,SR-42,13.147314045296323,Joseph Smith,JS-8,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-9,SR-42,12.593374525225672,Joseph Smith,JS-9,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-10,SR-42,19.045640135748965,Joseph Smith,JS-10,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-11,SR-42,18.410610726490138,Joseph Smith,JS-11,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-12,SR-42,12.88103330676418,Joseph Smith,JS-12,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-13,SR-42,16.575617086865126,Joseph Smith,JS-13,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
JS-14,SR-42,15.014067931986686,Joseph Smith,JS-14,Sidney Rigdon,SR-42,between_author,Joseph Smith / Sidney Rigdon
OC-1,SR-42,8.558612544153887,Oliver Cowdery,OC-1,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-2,SR-42,8.970771130604856,Oliver Cowdery,OC-2,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-3,SR-42,9.616358749341627,Oliver Cowdery,OC-3,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-4,SR-42,9.17972217250587,Oliver Cowdery,OC-4,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-5,SR-42,9.444710154436303,Oliver Cowdery,OC-5,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-6,SR-42,10.157789114709782,Oliver Cowdery,OC-6,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-7,SR-42,9.530777951254798,Oliver Cowdery,OC-7,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-8,SR-42,13.467001142643722,Oliver Cowdery,OC-8,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-9,SR-42,18.929901078521258,Oliver Cowdery,OC-9,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-10,SR-42,14.96272882088168,Oliver Cowdery,OC-10,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-11,SR-42,9.745619035759544,Oliver Cowdery,OC-11,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-12,SR-42,14.15493916133708,Oliver Cowdery,OC-12,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-13,SR-42,15.86081616688986,Oliver Cowdery,OC-13,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-14,SR-42,11.800136756906413,Oliver Cowdery,OC-14,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-15,SR-42,20.89410081199825,Oliver Cowdery,OC-15,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
OC-16,SR-42,13.657572725056117,Oliver Cowdery,OC-16,Sidney Rigdon,SR-42,between_author,Oliver Cowdery / Sidney Rigdon
SR-1,SR-42,15.043256108542934,Sidney Rigdon,SR-1,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-2,SR-42,14.650156918339226,Sidney Rigdon,SR-2,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-3,SR-42,10.065862093673271,Sidney Rigdon,SR-3,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-4,SR-42,9.309418725271778,Sidney Rigdon,SR-4,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-10,SR-42,10.322832156683264,Sidney Rigdon,SR-10,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-11,SR-42,10.306493727525119,Sidney Rigdon,SR-11,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-12,SR-42,10.226568982272788,Sidney Rigdon,SR-12,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-13,SR-42,9.637879019548164,Sidney Rigdon,SR-13,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-14,SR-42,12.028950387945336,Sidney Rigdon,SR-14,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-15,SR-42,11.877825786972174,Sidney Rigdon,SR-15,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-16,SR-42,11.201999275411838,Sidney Rigdon,SR-16,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-17,SR-42,11.08269146346045,Sidney Rigdon,SR-17,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-18,SR-42,9.110110781199678,Sidney Rigdon,SR-18,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-19,SR-42,11.798143288377531,Sidney Rigdon,SR-19,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-20,SR-42,11.027982320907018,Sidney Rigdon,SR-20,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-21,SR-42,10.78414569345457,Sidney Rigdon,SR-21,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-22,SR-42,9.041419550458325,Sidney Rigdon,SR-22,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-23,SR-42,11.36433666184177,Sidney Rigdon,SR-23,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-24,SR-42,10.561381984179038,Sidney Rigdon,SR-24,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-25,SR-42,10.17547452813808,Sidney Rigdon,SR-25,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-26,SR-42,16.22647643817461,Sidney Rigdon,SR-26,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-27,SR-42,8.574212442410683,Sidney Rigdon,SR-27,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-28,SR-42,10.105156525891717,Sidney Rigdon,SR-28,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-29,SR-42,11.026219289631952,Sidney Rigdon,SR-29,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-30,SR-42,9.987046645941485,Sidney Rigdon,SR-30,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-31,SR-42,10.44634030522201,Sidney Rigdon,SR-31,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-32,SR-42,10.563179046565894,Sidney Rigdon,SR-32,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-33,SR-42,10.24038551762233,Sidney Rigdon,SR-33,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-34,SR-42,12.052868951947147,Sidney Rigdon,SR-34,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-35,SR-42,9.464612427806633,Sidney Rigdon,SR-35,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-36,SR-42,8.126651277596075,Sidney Rigdon,SR-36,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-37,SR-42,7.800847666088321,Sidney Rigdon,SR-37,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-38,SR-42,9.672705117797653,Sidney Rigdon,SR-38,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-39,SR-42,8.707519583758172,Sidney Rigdon,SR-39,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-40,SR-42,9.4735227860621,Sidney Rigdon,SR-40,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
SR-41,SR-42,9.818807640868824,Sidney Rigdon,SR-41,Sidney Rigdon,SR-42,within_author,Sidney Rigdon
JS-1,SR-43,10.64670103917425,Joseph Smith,JS-1,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-2,SR-43,16.082612657324262,Joseph Smith,JS-2,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-3,SR-43,12.726611955520262,Joseph Smith,JS-3,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-4,SR-43,11.336329250791518,Joseph Smith,JS-4,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-5,SR-43,9.551608118033583,Joseph Smith,JS-5,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-6,SR-43,17.12720473071751,Joseph Smith,JS-6,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-7,SR-43,10.310827614024339,Joseph Smith,JS-7,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-8,SR-43,13.805929412649663,Joseph Smith,JS-8,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-9,SR-43,10.302176779901952,Joseph Smith,JS-9,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-10,SR-43,15.98180851183422,Joseph Smith,JS-10,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-11,SR-43,17.60745198972317,Joseph Smith,JS-11,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-12,SR-43,13.265845192355302,Joseph Smith,JS-12,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-13,SR-43,14.769194617535572,Joseph Smith,JS-13,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
JS-14,SR-43,13.223105620272905,Joseph Smith,JS-14,Sidney Rigdon,SR-43,between_author,Joseph Smith / Sidney Rigdon
OC-1,SR-43,9.426540729413574,Oliver Cowdery,OC-1,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-2,SR-43,8.065501625197175,Oliver Cowdery,OC-2,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-3,SR-43,9.152349162160505,Oliver Cowdery,OC-3,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-4,SR-43,7.669308531594632,Oliver Cowdery,OC-4,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-5,SR-43,8.317613709308482,Oliver Cowdery,OC-5,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-6,SR-43,9.387973845992859,Oliver Cowdery,OC-6,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-7,SR-43,7.872031292374659,Oliver Cowdery,OC-7,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-8,SR-43,11.451071070371164,Oliver Cowdery,OC-8,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-9,SR-43,17.9974419209764,Oliver Cowdery,OC-9,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-10,SR-43,13.992056635195173,Oliver Cowdery,OC-10,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-11,SR-43,8.526978293154215,Oliver Cowdery,OC-11,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-12,SR-43,14.084597200761825,Oliver Cowdery,OC-12,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-13,SR-43,12.57803094242428,Oliver Cowdery,OC-13,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-14,SR-43,11.401339762731673,Oliver Cowdery,OC-14,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-15,SR-43,18.527529137067006,Oliver Cowdery,OC-15,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
OC-16,SR-43,12.732734300884733,Oliver Cowdery,OC-16,Sidney Rigdon,SR-43,between_author,Oliver Cowdery / Sidney Rigdon
SR-1,SR-43,14.381664425518945,Sidney Rigdon,SR-1,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-2,SR-43,11.135829523899734,Sidney Rigdon,SR-2,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-3,SR-43,9.86672336022104,Sidney Rigdon,SR-3,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-4,SR-43,8.167082673461403,Sidney Rigdon,SR-4,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-10,SR-43,9.516703162943745,Sidney Rigdon,SR-10,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-11,SR-43,9.793557824424104,Sidney Rigdon,SR-11,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-12,SR-43,10.399864082456396,Sidney Rigdon,SR-12,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-13,SR-43,9.903130615546269,Sidney Rigdon,SR-13,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-14,SR-43,12.356315305797844,Sidney Rigdon,SR-14,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-15,SR-43,11.849750933884787,Sidney Rigdon,SR-15,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-16,SR-43,9.745749166815425,Sidney Rigdon,SR-16,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-17,SR-43,10.39873706751762,Sidney Rigdon,SR-17,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-18,SR-43,8.391082026527638,Sidney Rigdon,SR-18,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-19,SR-43,10.49538711752087,Sidney Rigdon,SR-19,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-20,SR-43,10.745761556596447,Sidney Rigdon,SR-20,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-21,SR-43,9.730441387033617,Sidney Rigdon,SR-21,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-22,SR-43,9.639236500549313,Sidney Rigdon,SR-22,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-23,SR-43,9.338684578808879,Sidney Rigdon,SR-23,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-24,SR-43,9.845122873106162,Sidney Rigdon,SR-24,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-25,SR-43,9.25726832817025,Sidney Rigdon,SR-25,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-26,SR-43,12.85785632036609,Sidney Rigdon,SR-26,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-27,SR-43,10.4957651503951,Sidney Rigdon,SR-27,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-28,SR-43,8.617518453137153,Sidney Rigdon,SR-28,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-29,SR-43,8.367163433399094,Sidney Rigdon,SR-29,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-30,SR-43,7.858876541735836,Sidney Rigdon,SR-30,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-31,SR-43,8.697732230423245,Sidney Rigdon,SR-31,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-32,SR-43,9.995037131877806,Sidney Rigdon,SR-32,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-33,SR-43,7.900080917110296,Sidney Rigdon,SR-33,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-34,SR-43,9.768914050160383,Sidney Rigdon,SR-34,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-35,SR-43,10.171702344839202,Sidney Rigdon,SR-35,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-36,SR-43,9.01311389094501,Sidney Rigdon,SR-36,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-37,SR-43,7.618715243341192,Sidney Rigdon,SR-37,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-38,SR-43,7.906426659227555,Sidney Rigdon,SR-38,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-39,SR-43,9.888380277879008,Sidney Rigdon,SR-39,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-40,SR-43,9.219400239247324,Sidney Rigdon,SR-40,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-41,SR-43,11.328563273674826,Sidney Rigdon,SR-41,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
SR-42,SR-43,10.152920363505844,Sidney Rigdon,SR-42,Sidney Rigdon,SR-43,within_author,Sidney Rigdon
JS-1,SR-44,15.796350567675068,Joseph Smith,JS-1,Sidney Rigdon,SR-44,between_author,Joseph Smith / Sidney Rigdon
JS-2,SR-44,20.429418808364744,Joseph Smith,JS-2,Sidney Rigdon,SR-44,between_author,Joseph Smith / Sidney Rigdon
JS-3,SR-44,16.945836541937794,Joseph Smith,JS-3,Sidney Rigdon,SR-44,between_author,Joseph Smith / Sidney Rigdon
JS-4,SR-44,15.473048601967012,Joseph Smith,JS-4,Sidney Rigdon,SR-44,between_author,Joseph Smith / Sidney Rigdon
JS-5,SR-44,14.44268781807952,Joseph Smith,JS-5,Sidney Rigdon,SR-44,between_author,Joseph Smith / Sidney Rigdon
