feature_class,feature_variant,doc_id,neighbor_doc_id,similarity,rank
punctuation,punctuation_freq,Isaiah_14,Poetic/Wisdom,0.9787002342114934,3
punctuation,punctuation_freq,Isaiah_15,Poetic/Wisdom,0.9934175349975458,1
punctuation,punctuation_freq,Isaiah_15,Prophetic,0.9904521050318194,2
punctuation,punctuation_freq,Isaiah_15,Narrative,0.98557277874863225,3
punctuation,punctuation_freq,Isaiah_16,Prophetic,0.9930184838840218,1
punctuation,punctuation_freq,Isaiah_16,Poetic/Wisdom,0.9928350853069835,2
punctuation,punctuation_freq,Isaiah_16,Narrative,0.9884019510169837,3
punctuation,punctuation_freq,Isaiah_17,Narrative,0.9985969893287261,1
punctuation,punctuation_freq,Isaiah_17,Prophetic,0.9967812601653504,2
punctuation,punctuation_freq,Isaiah_17,Poetic/Wisdom,0.9853664410504571,3
punctuation,punctuation_freq,Isaiah_18,Narrative,0.9941576106760239,1
punctuation,punctuation_freq,Isaiah_18,Prophetic,0.9941136682752291,2
punctuation,punctuation_freq,Isaiah_18,Poetic/Wisdom,0.9518268752175676,3
punctuation,punctuation_freq,Isaiah_19,Narrative,0.9986294306689478,1
punctuation,punctuation_freq,Isaiah_19,Prophetic,0.997797440790699,2
punctuation,punctuation_freq,Isaiah_19,Poetic/Wisdom,0.986093152978037,3
punctuation,punctuation_freq,Isaiah_20,Narrative,0.9951445383483242,1
punctuation,punctuation_freq,Isaiah_20,Prophetic,0.9943318162495169,2
punctuation,punctuation_freq,Isaiah_20,Poetic/Wisdom,0.9545697727118186,3
punctuation,punctuation_freq,Isaiah_21,Prophetic,0.9973075456386393,1
punctuation,punctuation_freq,Isaiah_21,Narrative,0.996593020540778,2
punctuation,punctuation_freq,Isaiah_21,Poetic/Wisdom,0.9878441424652703,3
punctuation,punctuation_freq,Isaiah_22,Narrative,0.999743996841503,1
punctuation,punctuation_freq,Isaiah_22,Prophetic,0.9985651869423977,2
punctuation,punctuation_freq,Isaiah_22,Poetic/Wisdom,0.9812732773890067,3
punctuation,punctuation_freq,Isaiah_23,Prophetic,0.9987943194171072,1
punctuation,punctuation_freq,Isaiah_23,Narrative,0.9974480714696927,2
punctuation,punctuation_freq,Isaiah_23,Poetic/Wisdom,0.9867975466890071,3
punctuation,punctuation_freq,Isaiah_24,Narrative,0.996315539456071,1
punctuation,punctuation_freq,Isaiah_24,Prophetic,0.996299320700182,2
punctuation,punctuation_freq,Isaiah_24,Poetic/Wisdom,0.9816761460341221,3
punctuation,punctuation_freq,Isaiah_25,Poetic/Wisdom,0.9915819143111726,1
punctuation,punctuation_freq,Isaiah_25,Prophetic,0.9884730317951059,2
punctuation,punctuation_freq,Isaiah_25,Narrative,0.9832409258758988,3
punctuation,punctuation_freq,Isaiah_26,Prophetic,0.9944573230311151,1
punctuation,punctuation_freq,Isaiah_26,Poetic/Wisdom,0.9932221819742284,2
punctuation,punctuation_freq,Isaiah_26,Narrative,0.9911403491873902,3
punctuation,punctuation_freq,Isaiah_27,Poetic/Wisdom,0.9942832078227668,1
punctuation,punctuation_freq,Isaiah_27,Prophetic,0.9941472988902365,2
punctuation,punctuation_freq,Isaiah_27,Narrative,0.9923523544483251,3
punctuation,punctuation_freq,Isaiah_28,Prophetic,0.9997245625764706,1
punctuation,punctuation_freq,Isaiah_28,Narrative,0.997527520615498,2
punctuation,punctuation_freq,Isaiah_28,Poetic/Wisdom,0.9786509821884165,3
punctuation,punctuation_freq,Isaiah_29,Narrative,0.9970645240881149,1
punctuation,punctuation_freq,Isaiah_29,Prophetic,0.9965170213460413,2
punctuation,punctuation_freq,Isaiah_29,Poetic/Wisdom,0.9617435034059407,3
punctuation,punctuation_freq,Isaiah_30,Prophetic,0.9991340991624691,1
punctuation,punctuation_freq,Isaiah_30,Narrative,0.9961177799984953,2
punctuation,punctuation_freq,Isaiah_30,Poetic/Wisdom,0.979643932525418,3
punctuation,punctuation_freq,Isaiah_31,Prophetic,0.9986358178979171,1
punctuation,punctuation_freq,Isaiah_31,Narrative,0.9962860510470772,2
punctuation,punctuation_freq,Isaiah_31,Poetic/Wisdom,0.9753704507417598,3
punctuation,punctuation_freq,Isaiah_32,Prophetic,0.9924010148961534,1
punctuation,punctuation_freq,Isaiah_32,Narrative,0.9894618138968827,2
punctuation,punctuation_freq,Isaiah_32,Poetic/Wisdom,0.9883505250635402,3
punctuation,punctuation_freq,Isaiah_33,Poetic/Wisdom,0.994410284457618,1
punctuation,punctuation_freq,Isaiah_33,Prophetic,0.9749251981802538,2
punctuation,punctuation_freq,Isaiah_33,Narrative,0.9679492589155381,3
punctuation,punctuation_freq,Isaiah_34,Prophetic,0.9969677745745573,1
punctuation,punctuation_freq,Isaiah_34,Narrative,0.9955768535758746,2
punctuation,punctuation_freq,Isaiah_34,Poetic/Wisdom,0.9902121753976298,3
punctuation,punctuation_freq,Isaiah_35,Prophetic,0.9980696379962761,1
punctuation,punctuation_freq,Isaiah_35,Narrative,0.9954060722257199,2
punctuation,punctuation_freq,Isaiah_35,Poetic/Wisdom,0.9872662010829076,3
punctuation,punctuation_freq,Isaiah_36,Narrative,0.9968549781461451,1
punctuation,punctuation_freq,Isaiah_36,Prophetic,0.9947548848382507,2
punctuation,punctuation_freq,Isaiah_36,Poetic/Wisdom,0.9609205042775154,3
punctuation,punctuation_freq,Isaiah_37,Narrative,0.9985896530054852,1
punctuation,punctuation_freq,Isaiah_37,Prophetic,0.9975449292001928,2
punctuation,punctuation_freq,Isaiah_37,Poetic/Wisdom,0.9661864069323511,3
punctuation,punctuation_freq,Isaiah_38,Narrative,0.9918800169111888,1
punctuation,punctuation_freq,Isaiah_38,Prophetic,0.9915180828100125,2
punctuation,punctuation_freq,Isaiah_38,Poetic/Wisdom,0.9852334190777574,3
punctuation,punctuation_freq,Isaiah_39,Narrative,0.9976221922397531,1
punctuation,punctuation_freq,Isaiah_39,Prophetic,0.9955224199157171,2
punctuation,punctuation_freq,Isaiah_39,Poetic/Wisdom,0.9644722877672376,3
punctuation,punctuation_freq,Isaiah_40,Prophetic,0.999663549788822,1
punctuation,punctuation_freq,Isaiah_40,Narrative,0.9972986100570541,2
punctuation,punctuation_freq,Isaiah_40,Poetic/Wisdom,0.9805773797960531,3
punctuation,punctuation_freq,Isaiah_41,Prophetic,0.9998828829113136,1
punctuation,punctuation_freq,Isaiah_41,Narrative,0.9974093913341968,2
punctuation,punctuation_freq,Isaiah_41,Poetic/Wisdom,0.9788948727924491,3
punctuation,punctuation_freq,Isaiah_42,Prophetic,0.9973156454465831,1
punctuation,punctuation_freq,Isaiah_42,Narrative,0.993576236398769,2
punctuation,punctuation_freq,Isaiah_42,Poetic/Wisdom,0.9872751887056904,3
punctuation,punctuation_freq,Isaiah_43,Prophetic,0.998531430828838,1
punctuation,punctuation_freq,Isaiah_43,Narrative,0.9951602942320824,2
punctuation,punctuation_freq,Isaiah_43,Poetic/Wisdom,0.9855134440948716,3
punctuation,punctuation_freq,Isaiah_44,Prophetic,0.9932374070618162,1
punctuation,punctuation_freq,Isaiah_44,Narrative,0.9850715696495549,2
punctuation,punctuation_freq,Isaiah_44,Poetic/Wisdom,0.9709831796976559,3
punctuation,punctuation_freq,Isaiah_45,Prophetic,0.9991907408179863,1
punctuation,punctuation_freq,Isaiah_45,Narrative,0.9964802091121522,2
punctuation,punctuation_freq,Isaiah_45,Poetic/Wisdom,0.9795665814166699,3
punctuation,punctuation_freq,Isaiah_46,Prophetic,0.9974309358895901,1
punctuation,punctuation_freq,Isaiah_46,Narrative,0.9932259642518324,2
punctuation,punctuation_freq,Isaiah_46,Poetic/Wisdom,0.9693311716188406,3
punctuation,punctuation_freq,Isaiah_47,Prophetic,0.9978300605311161,1
punctuation,punctuation_freq,Isaiah_47,Narrative,0.994956762114642,2
punctuation,punctuation_freq,Isaiah_47,Poetic/Wisdom,0.9861426096049307,3
punctuation,punctuation_freq,Isaiah_48,Prophetic,0.9974592409862842,1
punctuation,punctuation_freq,Isaiah_48,Narrative,0.9929158034516512,2
punctuation,punctuation_freq,Isaiah_48,Poetic/Wisdom,0.9801720580175042,3
punctuation,punctuation_freq,Isaiah_49,Prophetic,0.9996462382924816,1
punctuation,punctuation_freq,Isaiah_49,Narrative,0.9975825770718961,2
punctuation,punctuation_freq,Isaiah_49,Poetic/Wisdom,0.9736149993634335,3
punctuation,punctuation_freq,Isaiah_50,Prophetic,0.9982041329747957,1
punctuation,punctuation_freq,Isaiah_50,Narrative,0.9976884832044928,2
punctuation,punctuation_freq,Isaiah_50,Poetic/Wisdom,0.988389767993408,3
punctuation,punctuation_freq,Isaiah_51,Prophetic,0.9988868978336736,1
punctuation,punctuation_freq,Isaiah_51,Narrative,0.994606351026284,2
punctuation,punctuation_freq,Isaiah_51,Poetic/Wisdom,0.9744086549716121,3
punctuation,punctuation_freq,Isaiah_52,Prophetic,0.9864096975549301,1
punctuation,punctuation_freq,Isaiah_52,Poetic/Wisdom,0.9859279272394925,2
punctuation,punctuation_freq,Isaiah_52,Narrative,0.9781418618995469,3
punctuation,punctuation_freq,Isaiah_53,Poetic/Wisdom,0.9907128422584037,1
punctuation,punctuation_freq,Isaiah_53,Prophetic,0.9786446902318146,2
punctuation,punctuation_freq,Isaiah_53,Narrative,0.9702727082136868,3
punctuation,punctuation_freq,Isaiah_54,Poetic/Wisdom,0.9894448302765729,1
punctuation,punctuation_freq,Isaiah_54,Prophetic,0.9840310966436381,2
punctuation,punctuation_freq,Isaiah_54,Narrative,0.9770274962420643,3
punctuation,punctuation_freq,Isaiah_55,Prophetic,0.9995160452212033,1
punctuation,punctuation_freq,Isaiah_55,Narrative,0.998861303412839,2
punctuation,punctuation_freq,Isaiah_55,Poetic/Wisdom,0.9749230135709603,3
punctuation,punctuation_freq,Isaiah_56,Prophetic,0.9992716951929544,1
punctuation,punctuation_freq,Isaiah_56,Narrative,0.9980108912373374,2
punctuation,punctuation_freq,Isaiah_56,Poetic/Wisdom,0.9702555800012802,3
punctuation,punctuation_freq,Isaiah_57,Prophetic,0.9987099249300501,1
punctuation,punctuation_freq,Isaiah_57,Narrative,0.9955324534168888,2
punctuation,punctuation_freq,Isaiah_57,Poetic/Wisdom,0.9853470566053102,3
punctuation,punctuation_freq,Isaiah_58,Prophetic,0.9983467885453347,1
punctuation,punctuation_freq,Isaiah_58,Narrative,0.994244601109652,2
punctuation,punctuation_freq,Isaiah_58,Poetic/Wisdom,0.9681352472802277,3
punctuation,punctuation_freq,Isaiah_59,Prophetic,0.9954347900505071,1
punctuation,punctuation_freq,Isaiah_59,Narrative,0.991567993126454,2
punctuation,punctuation_freq,Isaiah_59,Poetic/Wisdom,0.9893916562898885,3
punctuation,punctuation_freq,Isaiah_60,Prophetic,0.9979276482168336,1
punctuation,punctuation_freq,Isaiah_60,Narrative,0.9951678461110777,2
punctuation,punctuation_freq,Isaiah_60,Poetic/Wisdom,0.9885936982354786,3
punctuation,punctuation_freq,Isaiah_61,Prophetic,0.9914761928685834,1
punctuation,punctuation_freq,Isaiah_61,Poetic/Wisdom,0.985524226329725,2
punctuation,punctuation_freq,Isaiah_61,Narrative,0.984763370527525,3
punctuation,punctuation_freq,Isaiah_62,Prophetic,0.9987763210105971,1
punctuation,punctuation_freq,Isaiah_62,Narrative,0.9954869503701482,2
punctuation,punctuation_freq,Isaiah_62,Poetic/Wisdom,0.981892404266818,3
punctuation,punctuation_freq,Isaiah_63,Prophetic,0.9995171566429454,1
punctuation,punctuation_freq,Isaiah_63,Narrative,0.9980121954403145,2
punctuation,punctuation_freq,Isaiah_63,Poetic/Wisdom,0.982302010247784,3
punctuation,punctuation_freq,Isaiah_64,Prophetic,0.9984173148603084,1
punctuation,punctuation_freq,Isaiah_64,Narrative,0.9977435692708014,2
punctuation,punctuation_freq,Isaiah_64,Poetic/Wisdom,0.9662490434671515,3
punctuation,punctuation_freq,Isaiah_65,Prophetic,0.998840773241404,1
punctuation,punctuation_freq,Isaiah_65,Narrative,0.9954535601442434,2
punctuation,punctuation_freq,Isaiah_65,Poetic/Wisdom,0.9823233608924158,3
punctuation,punctuation_freq,Isaiah_66,Prophetic,0.9993335729520814,1
punctuation,punctuation_freq,Isaiah_66,Narrative,0.9989082542888112,2
punctuation,punctuation_freq,Isaiah_66,Poetic/Wisdom,0.9724977593108591,3
sentence,sentence_freq,Isaiah_1,Narrative,0.9250476149212983,1
sentence,sentence_freq,Isaiah_1,Prophetic,0.9232602136527528,2
sentence,sentence_freq,Isaiah_1,Poetic/Wisdom,0.6395143059658419,3
sentence,sentence_freq,Isaiah_2,Prophetic,0.9186867589043043,1
sentence,sentence_freq,Isaiah_2,Narrative,0.8527580846369187,2
sentence,sentence_freq,Isaiah_2,Poetic/Wisdom,0.5477823045997396,3
sentence,sentence_freq,Isaiah_3,Narrative,0.9146720112267701,1
sentence,sentence_freq,Isaiah_3,Poetic/Wisdom,0.8638656063106894,2
sentence,sentence_freq,Isaiah_3,Prophetic,0.8450977107715423,3
sentence,sentence_freq,Isaiah_4,Prophetic,0.6351834333691733,1
sentence,sentence_freq,Isaiah_4,Narrative,0.4862160048295928,2
sentence,sentence_freq,Isaiah_4,Poetic/Wisdom,0.07915099234454975,3
sentence,sentence_freq,Isaiah_5,Prophetic,0.9447252627763357,1
sentence,sentence_freq,Isaiah_5,Narrative,0.9343227358651653,2
sentence,sentence_freq,Isaiah_5,Poetic/Wisdom,0.7482175522386704,3
sentence,sentence_freq,Isaiah_6,Prophetic,0.8995143515967058,1
sentence,sentence_freq,Isaiah_6,Narrative,0.8548381461898641,2
sentence,sentence_freq,Isaiah_6,Poetic/Wisdom,0.4467615292940794,3
sentence,sentence_freq,Isaiah_7,Prophetic,0.9796922402842299,1
sentence,sentence_freq,Isaiah_7,Narrative,0.9602996054835025,2
sentence,sentence_freq,Isaiah_7,Poetic/Wisdom,0.7121286135112374,3
sentence,sentence_freq,Isaiah_8,Narrative,0.9714044349647666,1
sentence,sentence_freq,Isaiah_8,Prophetic,0.9412096578529646,2
sentence,sentence_freq,Isaiah_8,Poetic/Wisdom,0.7835486207159386,3
sentence,sentence_freq,Isaiah_9,Narrative,0.9440252556448852,1
sentence,sentence_freq,Isaiah_9,Prophetic,0.8904268855644962,2
sentence,sentence_freq,Isaiah_9,Poetic/Wisdom,0.8734017380378131,3
sentence,sentence_freq,Isaiah_10,Narrative,0.907722602970924,1
sentence,sentence_freq,Isaiah_10,Prophetic,0.8598273976903421,2
sentence,sentence_freq,Isaiah_10,Poetic/Wisdom,0.8111444422816894,3
sentence,sentence_freq,Isaiah_11,Prophetic,0.8522482687433777,1
sentence,sentence_freq,Isaiah_11,Narrative,0.7605652932219775,2
sentence,sentence_freq,Isaiah_11,Poetic/Wisdom,0.33715142478176047,3
sentence,sentence_freq,Isaiah_12,Narrative,0.7887753834545366,1
sentence,sentence_freq,Isaiah_12,Prophetic,0.7297499870219545,2
sentence,sentence_freq,Isaiah_12,Poetic/Wisdom,0.6702344646306269,3
sentence,sentence_freq,Isaiah_13,Prophetic,0.8327105708662026,1
sentence,sentence_freq,Isaiah_13,Narrative,0.7869140384533204,2
sentence,sentence_freq,Isaiah_13,Poetic/Wisdom,0.4129748218287342,3
sentence,sentence_freq,Isaiah_14,Narrative,0.9690780039939542,1
sentence,sentence_freq,Isaiah_14,Prophetic,0.9218719894750693,2
sentence,sentence_freq,Isaiah_14,Poetic/Wisdom,0.8638500638440961,3
sentence,sentence_freq,Isaiah_15,Prophetic,0.8813191870185632,1
sentence,sentence_freq,Isaiah_15,Narrative,0.7873717240280056,2
sentence,sentence_freq,Isaiah_15,Poetic/Wisdom,0.2996005963023102,3
sentence,sentence_freq,Isaiah_16,Prophetic,0.9284333091251911,1
sentence,sentence_freq,Isaiah_16,Narrative,0.8769469114748283,2
sentence,sentence_freq,Isaiah_16,Poetic/Wisdom,0.5044490642395106,3
sentence,sentence_freq,Isaiah_17,Prophetic,0.9891160430509788,1
sentence,sentence_freq,Isaiah_17,Narrative,0.9544223104486327,2
sentence,sentence_freq,Isaiah_17,Poetic/Wisdom,0.6303931595249335,3
sentence,sentence_freq,Isaiah_18,Prophetic,0.6098722564868052,1
sentence,sentence_freq,Isaiah_18,Narrative,0.47172641499568313,2
sentence,sentence_freq,Isaiah_18,Poetic/Wisdom,0.07909503879119452,3
sentence,sentence_freq,Isaiah_19,Prophetic,0.9010195358261566,1
sentence,sentence_freq,Isaiah_19,Narrative,0.8808571731321051,2
sentence,sentence_freq,Isaiah_19,Poetic/Wisdom,0.5747433975797209,3
sentence,sentence_freq,Isaiah_20,Prophetic,0.7556262882837048,1
sentence,sentence_freq,Isaiah_20,Narrative,0.7094648708230198,2
sentence,sentence_freq,Isaiah_20,Poetic/Wisdom,0.47598022116104105,3
sentence,sentence_freq,Isaiah_21,Poetic/Wisdom,0.958835497668688,1
sentence,sentence_freq,Isaiah_21,Narrative,0.8966494554765412,2
sentence,sentence_freq,Isaiah_21,Prophetic,0.7646881695112766,3
sentence,sentence_freq,Isaiah_22,Prophetic,0.9567181153037264,1
sentence,sentence_freq,Isaiah_22,Narrative,0.9381504778275628,2
sentence,sentence_freq,Isaiah_22,Poetic/Wisdom,0.6332903558279527,3
sentence,sentence_freq,Isaiah_23,Narrative,0.9603071129604406,1
sentence,sentence_freq,Isaiah_23,Prophetic,0.9208419782108436,2
sentence,sentence_freq,Isaiah_23,Poetic/Wisdom,0.7804676140806877,3
sentence,sentence_freq,Isaiah_24,Narrative,0.9304145887000748,1
sentence,sentence_freq,Isaiah_24,Poetic/Wisdom,0.8971462646072674,2
sentence,sentence_freq,Isaiah_24,Prophetic,0.848093946550254,3
sentence,sentence_freq,Isaiah_25,Prophetic,0.9365158627983723,1
sentence,sentence_freq,Isaiah_25,Narrative,0.8430329290282134,2
sentence,sentence_freq,Isaiah_25,Poetic/Wisdom,0.40082411768305987,3
sentence,sentence_freq,Isaiah_26,Narrative,0.9280064114151383,1
sentence,sentence_freq,Isaiah_26,Prophetic,0.8893099856303085,2
sentence,sentence_freq,Isaiah_26,Poetic/Wisdom,0.7740678820746787,3
sentence,sentence_freq,Isaiah_27,Narrative,0.9694610522926006,1
sentence,sentence_freq,Isaiah_27,Prophetic,0.9551104630018317,2
sentence,sentence_freq,Isaiah_27,Poetic/Wisdom,0.800659933951366,3
sentence,sentence_freq,Isaiah_28,Prophetic,0.8728503600639718,1
sentence,sentence_freq,Isaiah_28,Narrative,0.8625019761091262,2
sentence,sentence_freq,Isaiah_28,Poetic/Wisdom,0.6365348028880419,3
sentence,sentence_freq,Isaiah_29,Prophetic,0.9226972137915966,1
sentence,sentence_freq,Isaiah_29,Narrative,0.8808138781188484,2
sentence,sentence_freq,Isaiah_29,Poetic/Wisdom,0.511469433598301,3
sentence,sentence_freq,Isaiah_30,Prophetic,0.8504257831377962,1
sentence,sentence_freq,Isaiah_30,Narrative,0.7244189935131118,2
sentence,sentence_freq,Isaiah_30,Poetic/Wisdom,0.33656009065842496,3
sentence,sentence_freq,Isaiah_31,Prophetic,0.9714430855980872,1
sentence,sentence_freq,Isaiah_31,Narrative,0.9222860198983179,2
sentence,sentence_freq,Isaiah_31,Poetic/Wisdom,0.5892488709515491,3
sentence,sentence_freq,Isaiah_32,Narrative,0.9457156899994538,1
sentence,sentence_freq,Isaiah_32,Poetic/Wisdom,0.8795944805278296,2
sentence,sentence_freq,Isaiah_32,Prophetic,0.8785855828046055,3
sentence,sentence_freq,Isaiah_33,Narrative,0.9136845621434776,1
sentence,sentence_freq,Isaiah_33,Prophetic,0.8219946704662895,2
sentence,sentence_freq,Isaiah_33,Poetic/Wisdom,0.8146649699454253,3
sentence,sentence_freq,Isaiah_34,Prophetic,0.8071868510892841,1
sentence,sentence_freq,Isaiah_34,Narrative,0.7258880448501434,2
sentence,sentence_freq,Isaiah_34,Poetic/Wisdom,0.28207672613429263,3
sentence,sentence_freq,Isaiah_35,Prophetic,0.9612644501526724,1
sentence,sentence_freq,Isaiah_35,Narrative,0.8968951448144615,2
sentence,sentence_freq,Isaiah_35,Poetic/Wisdom,0.588808569776218,3
sentence,sentence_freq,Isaiah_36,Narrative,0.9847226161776296,1
sentence,sentence_freq,Isaiah_36,Prophetic,0.9527762190200392,2
sentence,sentence_freq,Isaiah_36,Poetic/Wisdom,0.7653834170144441,3
sentence,sentence_freq,Isaiah_37,Prophetic,0.9857752509771157,1
sentence,sentence_freq,Isaiah_37,Narrative,0.9156006592187771,2
sentence,sentence_freq,Isaiah_37,Poetic/Wisdom,0.5164996359495725,3
sentence,sentence_freq,Isaiah_38,Prophetic,0.9263209782046976,1
sentence,sentence_freq,Isaiah_38,Narrative,0.8734443549095029,2
sentence,sentence_freq,Isaiah_38,Poetic/Wisdom,0.4683688005945377,3
sentence,sentence_freq,Isaiah_39,Poetic/Wisdom,0.9085792904272134,1
sentence,sentence_freq,Isaiah_39,Narrative,0.88636490701563,2
sentence,sentence_freq,Isaiah_39,Prophetic,0.8048039461961005,3
sentence,sentence_freq,Isaiah_40,Narrative,0.8573077310584886,1
sentence,sentence_freq,Isaiah_40,Prophetic,0.8151736992121373,2
sentence,sentence_freq,Isaiah_40,Poetic/Wisdom,0.6766816662736254,3
sentence,sentence_freq,Isaiah_41,Narrative,0.9191353473889853,1
sentence,sentence_freq,Isaiah_41,Prophetic,0.8694490798025192,2
sentence,sentence_freq,Isaiah_41,Poetic/Wisdom,0.7892605674540284,3
sentence,sentence_freq,Isaiah_42,Narrative,0.9686353999337776,1
sentence,sentence_freq,Isaiah_42,Poetic/Wisdom,0.9052379974058169,2
sentence,sentence_freq,Isaiah_42,Prophetic,0.8817133656793198,3
sentence,sentence_freq,Isaiah_43,Narrative,0.9545246501404749,1
sentence,sentence_freq,Isaiah_43,Prophetic,0.8991403796600068,2
sentence,sentence_freq,Isaiah_43,Poetic/Wisdom,0.8652244232452099,3
sentence,sentence_freq,Isaiah_44,Prophetic,0.9569761057447829,1
sentence,sentence_freq,Isaiah_44,Narrative,0.8884735452249664,2
sentence,sentence_freq,Isaiah_44,Poetic/Wisdom,0.5222771019470296,3
sentence,sentence_freq,Isaiah_45,Narrative,0.9665214087995475,1
sentence,sentence_freq,Isaiah_45,Prophetic,0.932291765618555,2
sentence,sentence_freq,Isaiah_45,Poetic/Wisdom,0.7423317287809456,3
sentence,sentence_freq,Isaiah_46,Prophetic,0.9172448545614867,1
sentence,sentence_freq,Isaiah_46,Narrative,0.9094629718665637,2
sentence,sentence_freq,Isaiah_46,Poetic/Wisdom,0.7448690819492124,3
sentence,sentence_freq,Isaiah_47,Prophetic,0.9235069490696767,1
sentence,sentence_freq,Isaiah_47,Narrative,0.8834392923490905,2
sentence,sentence_freq,Isaiah_47,Poetic/Wisdom,0.5061297948138168,3
sentence,sentence_freq,Isaiah_48,Prophetic,0.9665257164180094,1
sentence,sentence_freq,Isaiah_48,Narrative,0.9606891948816754,2
sentence,sentence_freq,Isaiah_48,Poetic/Wisdom,0.6643414731699772,3
sentence,sentence_freq,Isaiah_49,Narrative,0.9026480568409221,1
sentence,sentence_freq,Isaiah_49,Prophetic,0.9009604275767203,2
sentence,sentence_freq,Isaiah_49,Poetic/Wisdom,0.7639203261394312,3
sentence,sentence_freq,Isaiah_50,Poetic/Wisdom,0.9704958343108001,1
sentence,sentence_freq,Isaiah_50,Narrative,0.8467402223416644,2
sentence,sentence_freq,Isaiah_50,Prophetic,0.6896670363765287,3
sentence,sentence_freq,Isaiah_51,Prophetic,0.9460212606066346,1
sentence,sentence_freq,Isaiah_51,Narrative,0.8676540824856918,2
sentence,sentence_freq,Isaiah_51,Poetic/Wisdom,0.4657885277641324,3
sentence,sentence_freq,Isaiah_52,Prophetic,0.8667988611440467,1
sentence,sentence_freq,Isaiah_52,Narrative,0.8625596652194965,2
sentence,sentence_freq,Isaiah_52,Poetic/Wisdom,0.5814887238233817,3
sentence,sentence_freq,Isaiah_53,Prophetic,0.9469620942899697,1
sentence,sentence_freq,Isaiah_53,Narrative,0.9050074911834288,2
sentence,sentence_freq,Isaiah_53,Poetic/Wisdom,0.5415033448101426,3
sentence,sentence_freq,Isaiah_54,Prophetic,0.9620035372970648,1
sentence,sentence_freq,Isaiah_54,Narrative,0.9116590150289108,2
sentence,sentence_freq,Isaiah_54,Poetic/Wisdom,0.564186550594098,3
sentence,sentence_freq,Isaiah_55,Narrative,0.9466478239533518,1
sentence,sentence_freq,Isaiah_55,Prophetic,0.9378618576951201,2
sentence,sentence_freq,Isaiah_55,Poetic/Wisdom,0.771749195070487,3
sentence,sentence_freq,Isaiah_56,Prophetic,0.9352541050218968,1
sentence,sentence_freq,Isaiah_56,Narrative,0.8530775667044345,2
sentence,sentence_freq,Isaiah_56,Poetic/Wisdom,0.4272993668663518,3
sentence,sentence_freq,Isaiah_57,Narrative,0.9865205983467339,1
sentence,sentence_freq,Isaiah_57,Prophetic,0.9239595658555968,2
sentence,sentence_freq,Isaiah_57,Poetic/Wisdom,0.87340890890476,3
sentence,sentence_freq,Isaiah_58,Narrative,0.9514471737754634,1
sentence,sentence_freq,Isaiah_58,Poetic/Wisdom,0.8960680009969638,2
sentence,sentence_freq,Isaiah_58,Prophetic,0.8737310325740296,3
sentence,sentence_freq,Isaiah_59,Prophetic,0.77134019320626,1
sentence,sentence_freq,Isaiah_59,Narrative,0.720152251212195,2
sentence,sentence_freq,Isaiah_59,Poetic/Wisdom,0.3515170264944655,3
sentence,sentence_freq,Isaiah_60,Prophetic,0.816065570706179,1
sentence,sentence_freq,Isaiah_60,Narrative,0.7704832618309351,2
sentence,sentence_freq,Isaiah_60,Poetic/Wisdom,0.4650969752932182,3
sentence,sentence_freq,Isaiah_61,Prophetic,0.8409014095801088,1
