doc_id,neighbor_doc_id,similarity,rank,author,author_code,short_name,source_chapter,source_title,target_book,target_chapter,target_header,mosiah_priority,mosiah_priority_label
SR-38,Mormon_5,0.9244031582997173,13,Sidney Rigdon,SR,SR-38,38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Mormon,5,Mormon 5,MP-2,MP-2_3Nephi_to_Moroni
SR-38,Helaman_1,0.9234095892411157,14,Sidney Rigdon,SR,SR-38,38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Helaman,1,Helaman 1,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Mosiah_28,0.9230362417054767,15,Sidney Rigdon,SR,SR-38,38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Mosiah,28,Mosiah 28,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_2,0.9228730965407741,16,Sidney Rigdon,SR,SR-38,38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,2,Alma 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_42,0.9223678640396876,17,Sidney Rigdon,SR,SR-38,38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_3,0.9223269415224195,18,Sidney Rigdon,SR,SR-38,38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,3,Alma 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Alma_25,0.9216384463282207,19,Sidney Rigdon,SR,SR-38,38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Alma,25,Alma 25,MP-1,MP-1_Mosiah_Alma_Helaman
SR-38,Helaman_16,0.9214608470427262,20,Sidney Rigdon,SR,SR-38,38,"Persecution. LDS Messenger and Advocate, Vol 3, No 6, Kirtland Ohio, March 1837",Helaman,16,Helaman 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_27,0.9261554511896565,1,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_37,0.9187164827416174,2,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,37,Alma 37,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_3,0.917947111210421,3,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,3,Alma 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Mosiah_22,0.9173927689864748,4,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,22,Mosiah 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Helaman_16,0.914809263672686,5,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Helaman,16,Helaman 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,1_Nephi_22,0.9116689260681854,6,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-39,Mosiah_24,0.9106471620438847,7,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,24,Mosiah 24,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,3_Nephi_1,0.9094857985506007,8,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",3 Nephi,1,3 Nephi 1,MP-2,MP-2_3Nephi_to_Moroni
SR-39,Alma_50,0.9094565191133273,9,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,50,Alma 50,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Mosiah_7,0.9090087829509035,10,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Mosiah_27,0.907521556828918,11,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_17,0.905159636462759,12,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,17,Alma 17,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Helaman_3,0.9048874252228816,13,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Helaman,3,Helaman 3,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Alma_40,0.904479383259415,14,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,1_Nephi_15,0.9021152304380066,15,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-39,Mosiah_29,0.9019353382364379,16,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mosiah,29,Mosiah 29,MP-1,MP-1_Mosiah_Alma_Helaman
SR-39,Mormon_5,0.9015337644221699,17,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Mormon,5,Mormon 5,MP-2,MP-2_3Nephi_to_Moroni
SR-39,Moroni_9,0.9008737812929403,18,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
SR-39,3_Nephi_6,0.8993447237798237,19,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",3 Nephi,6,3 Nephi 6,MP-2,MP-2_3Nephi_to_Moroni
SR-39,3_Nephi_4,0.8993116162696949,20,Sidney Rigdon,SR,SR-39,39,"PROSPECTUS. LDS Messenger and Advocate, Vol 3, No 11, Kirtland Ohio, August 1837",3 Nephi,4,3 Nephi 4,MP-2,MP-2_3Nephi_to_Moroni
SR-40,Alma_40,0.9275586253610538,1,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Omni_1,0.9061330187127917,2,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Moroni_8,0.8995583358591652,3,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Moroni,8,Moroni 8,MP-2,MP-2_3Nephi_to_Moroni
SR-40,Alma_41,0.893495807318447,4,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Mosiah_13,0.8924660002416874,5,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mosiah,13,Mosiah 13,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,2_Nephi_9,0.8923851548163095,6,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Jarom_1,0.8916458935413423,7,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Alma_26,0.8855861996882061,8,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Jacob_6,0.8853519432046858,9,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Jacob,6,Jacob 6,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Mosiah_8,0.8813789732779007,10,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,1_Nephi_12,0.8811751132564568,11,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",1 Nephi,12,1 Nephi 12,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Mosiah_7,0.8809239668169575,12,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Alma_5,0.8808742117443376,13,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,2_Nephi_33,0.8806590615915799,14,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",2 Nephi,33,2 Nephi 33,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,1_Nephi_14,0.8793466766576349,15,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",1 Nephi,14,1 Nephi 14,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Alma_11,0.8790201013263244,16,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,1_Nephi_9,0.8776966013105783,17,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",1 Nephi,9,1 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-40,Mosiah_15,0.8741652495797327,18,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mosiah,15,Mosiah 15,MP-1,MP-1_Mosiah_Alma_Helaman
SR-40,Moroni_9,0.8728850937066555,19,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
SR-40,Mormon_9,0.8724275563778537,20,Sidney Rigdon,SR,SR-40,40,"Vol 1, No 1, Kirtland Ohio, October 1837",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-41,Jacob_4,0.9217741213304229,1,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Mosiah_7,0.9173677825505178,2,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Alma_40,0.9162703761000837,3,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Alma_27,0.9136536104992593,4,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,1_Nephi_22,0.9112021426449134,5,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",1 Nephi,22,1 Nephi 22,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Mosiah_16,0.9111869859885026,6,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,16,Mosiah 16,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Mosiah_8,0.9091632532205509,7,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,8,Mosiah 8,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Alma_41,0.9091620740649021,8,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,41,Alma 41,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Mormon_5,0.9059078911247971,9,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mormon,5,Mormon 5,MP-2,MP-2_3Nephi_to_Moroni
SR-41,2_Nephi_9,0.9050298746334405,10,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,2_Nephi_28,0.9047392516552196,11,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",2 Nephi,28,2 Nephi 28,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Alma_26,0.9043130478295506,12,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Helaman_12,0.9039003230106796,13,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Helaman,12,Helaman 12,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Jarom_1,0.9031707542913886,14,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Mosiah_27,0.9015467840878078,15,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Alma_9,0.900971001622246,16,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,9,Alma 9,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Moroni_9,0.9008469073199152,17,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Moroni,9,Moroni 9,MP-2,MP-2_3Nephi_to_Moroni
SR-41,1_Nephi_15,0.8996122559966984,18,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-41,Alma_42,0.8959288046853697,19,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-41,Mosiah_18,0.8950505935783261,20,Sidney Rigdon,SR,SR-41,41,"TO THE SAINTS ABROAD. Vol 1, No 4, Far West MO, August 1838",Mosiah,18,Mosiah 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_26,0.9407459025819449,1,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,26,Alma 26,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Jacob_4,0.9203850996847721,2,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Jacob,4,Jacob 4,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,Alma_44,0.9186497857722222,3,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,44,Alma 44,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,2_Nephi_9,0.9106093583860084,4,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,Alma_27,0.9096846758902196,5,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,27,Alma 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_61,0.9059696228694045,6,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,61,Alma 61,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_57,0.9059311815644607,7,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,57,Alma 57,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_56,0.9058286110223888,8,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,56,Alma 56,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Mosiah_7,0.9052187315217503,9,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Mormon_9,0.9023328111200772,10,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Mormon,9,Mormon 9,MP-2,MP-2_3Nephi_to_Moroni
SR-42,Alma_60,0.9012786396740098,11,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,60,Alma 60,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,1_Nephi_15,0.9012424734270323,12,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",1 Nephi,15,1 Nephi 15,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,Alma_58,0.9001092605839848,13,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,58,Alma 58,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_9,0.8967964473307435,14,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,9,Alma 9,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,1_Nephi_17,0.8951219679897306,15,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",1 Nephi,17,1 Nephi 17,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,2_Nephi_2,0.8911352616557909,16,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",2 Nephi,2,2 Nephi 2,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-42,Alma_40,0.8893565396917062,17,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,40,Alma 40,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_22,0.888964329339742,18,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_11,0.8888707275448655,19,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-42,Alma_5,0.8871540893584202,20,Sidney Rigdon,SR,SR-42,42,"Oration. July 4 1838, Far West, Caldwell County, MO by Mr. S. Rigdon",Alma,5,Alma 5,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Omni_1,0.9097211035331478,1,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Omni,1,Omni 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,Alma_11,0.90075078083401106,2,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_18,0.9003453349284046,3,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,18,Alma 18,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_42,0.9000205883408174,4,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Mosiah_27,0.8928494317603219,5,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Mosiah,27,Mosiah 27,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_30,0.8920584891765008,6,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,30,Alma 30,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_10,0.8889263683812593,7,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,10,Alma 10,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Mosiah_7,0.8851277789708034,8,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Mosiah,7,Mosiah 7,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_55,0.8839688064754042,9,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,55,Alma 55,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,2_Nephi_9,0.8837684858274862,10,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",2 Nephi,9,2 Nephi 9,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,Alma_47,0.8821598128497137,11,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,47,Alma 47,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Alma_22,0.8819205800790262,12,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,22,Alma 22,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Mosiah_23,0.8807851507597421,13,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Mosiah,23,Mosiah 23,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Jarom_1,0.8796593958957352,14,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Jarom,1,Jarom 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,2_Nephi_20,0.8792177941694607,15,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,Alma_21,0.8778334594789532,16,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Helaman_2,0.8758955151756629,17,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,1_Nephi_11,0.8745084145288569,18,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",1 Nephi,11,1 Nephi 11,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-43,Alma_63,0.874066124618087,19,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Alma,63,Alma 63,MP-1,MP-1_Mosiah_Alma_Helaman
SR-43,Enos_1,0.8734366500018877,20,Sidney Rigdon,SR,SR-43,43,"COMMUNICATIONS. May 27, 1838, Commerce",Enos,1,Enos 1,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-44,Moroni_3,0.777821169227088,1,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Moroni,3,Moroni 3,MP-2,MP-2_3Nephi_to_Moroni
SR-44,Alma_63,0.7776870637784756,2,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,63,Alma 63,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Alma_42,0.7605579114625132,3,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,42,Alma 42,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Alma_6,0.7605092226639092,4,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,6,Alma 6,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Moroni_4,0.7600582926879498,5,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Moroni,4,Moroni 4,MP-2,MP-2_3Nephi_to_Moroni
SR-44,3_Nephi_5,0.7555542535780448,6,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",3 Nephi,5,3 Nephi 5,MP-2,MP-2_3Nephi_to_Moroni
SR-44,Helaman_2,0.7548777488937183,7,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Helaman,2,Helaman 2,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Alma_21,0.754302866441071,8,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,21,Alma 21,MP-1,MP-1_Mosiah_Alma_Helaman
SR-44,Ether_8,0.7542716319350597,9,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Ether,8,Ether 8,MP-2,MP-2_3Nephi_to_Moroni
SR-44,2_Nephi_20,0.7523690128773521,10,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",2 Nephi,20,2 Nephi 20,MP-3,MP-3_1Nephi_to_WordsOfMormon
SR-44,Alma_11,0.7522202096091646,11,Sidney Rigdon,SR,SR-44,44,"Editor of Wasp. Nauvoo, August 27, 1842",Alma,11,Alma 11,MP-1,MP-1_Mosiah_Alma_Helaman
